X03.07.2018,X14.49.44,X0.001233,X0.000733,X0.003226,X0.001290,X0.002350,X0.000807,X0.002374,X0.415148,X211.931476,X209.731352,X206.512412,X206.383755,X
12-12-2020,16:47:53,-0.018127,-0.010922,0.115198,-0.01237,1.309441,4.942732,-2.099654,0.454609,-637.162227,669.308713,755.490329,592.494019,0.51389
12-12-2020,16:47:53,-0.015114,-0.020045,0.106721,-0.018069,1.311185,4.940158,-2.093035,0.454073,-637.124215,668.577287,753.820707,592.60012,0.513387
12-12-2020,16:47:54,-0.015373,-0.013093,0.107385,-0.010383,1.310173,4.942626,-2.09579,0.454356,-637.107089,668.489984,756.009135,590.544944,0.511014
12-12-2020,16:47:55,-0.015806,-0.018008,0.10588,-0.017479,1.313516,4.932517,-2.093881,0.453512,-637.12505,668.791159,755.524582,591.184889,0.512094
12-12-2020,16:47:56,-0.016224,-0.017894,0.112386,-0.018523,1.319994,4.954282,-2.090623,0.458249,-637.174341,669.729773,755.020395,589.397053,0.512932
12-12-2020,16:47:57,-0.016859,-0.013024,0.104018,-0.01324,1.31617,4.936562,-2.089224,0.458145,-637.12338,668.269429,754.08763,591.169016,0.512705
12-12-2020,16:47:58,-0.016012,-0.01359,0.104938,-0.010669,1.313215,4.925866,-2.090318,0.460532,-637.150531,667.346271,753.316103,589.494799,0.510244
12-12-2020,16:47:59,-0.014414,-0.01533,0.106548,-0.014892,1.314192,4.930676,-2.08162,0.459548,-637.120873,665.421006,751.036195,590.76717,0.511375
12-12-2020,16:48:00,-0.017665,-0.012411,0.106173,-0.016482,1.317016,4.933292,-2.086651,0.460062,-637.201493,666.768566,752.137301,589.262966,0.51032
12-12-2020,16:48:01,-0.014865,-0.017793,0.109698,-0.014108,1.320016,4.927269,-2.096147,0.461085,-637.157633,668.684641,754.185793,589.79681,0.509656
12-12-2020,16:48:02,-0.01551,-0.014923,0.10888,-0.013084,1.312373,4.930913,-2.092669,0.462192,-637.186455,669.978316,756.73889,592.919257,0.50837
12-12-2020,16:48:03,-0.014757,-0.019306,0.116483,-0.016504,1.312409,4.947917,-2.090129,0.462839,-637.102494,669.816659,757.063457,591.996098,0.508371
12-12-2020,16:48:04,-0.016462,-0.0155,0.118243,-0.018365,1.310366,4.934797,-2.091247,0.464985,-637.166405,668.038848,754.397577,590.554134,0.507424
12-12-2020,16:48:04,-0.012981,-0.015767,0.121985,-0.018666,1.31621,4.920444,-2.10083,0.46402,-637.149696,669.545142,756.488258,591.14437,0.507022
12-12-2020,16:48:05,-0.017755,-0.010172,0.111822,-0.014219,1.315925,4.926533,-2.096737,0.466251,-637.077848,668.6483,754.466083,589.868658,0.506728
12-12-2020,16:48:06,-0.016664,-0.016839,0.108494,-0.016248,1.310709,4.917056,-2.101443,0.467219,-637.15805,668.68673,755.641961,591.294331,0.505798
12-12-2020,16:48:07,-0.017398,-0.01423,0.110157,-0.013695,1.312027,4.926043,-2.100767,0.46855,-637.104582,667.430232,755.168685,590.69407,0.504419
12-12-2020,16:48:08,-0.017196,-0.017506,0.115911,-0.0153,1.31983,4.938791,-2.098325,0.46797,-637.124633,669.985835,756.341221,592.758017,0.502783
12-12-2020,16:48:09,-0.017912,-0.014824,0.117123,-0.015968,1.324206,4.952359,-2.091732,0.469181,-637.165987,670.535135,757.326202,593.091774,0.503227
12-12-2020,16:48:10,-0.019355,-0.016737,0.112302,-0.013489,1.31925,4.967636,-2.102885,0.471227,-637.191885,670.113657,756.67832,591.797264,0.502466
12-12-2020,16:48:11,-0.017723,-0.015927,0.113126,-0.01665,1.317798,4.945583,-2.104113,0.47118,-637.140088,671.488368,756.236374,591.796847,0.500184
12-12-2020,16:48:12,-0.016944,-0.015961,0.106273,-0.0118,1.313156,4.947243,-2.101722,0.472244,-637.115443,672.16549,756.78818,595.200418,0.500724
12-12-2020,16:48:13,-0.016167,-0.014117,0.108041,-0.015355,1.313192,4.94135,-2.103478,0.474447,-637.091215,671.745683,758.488713,593.628543,0.500594
12-12-2020,16:48:14,-0.014695,-0.009898,0.113538,-0.018428,1.310309,4.94579,-2.103931,0.47512,-637.108759,670.89855,757.94902,594.207501,0.499992
12-12-2020,16:48:14,-0.018357,-0.015408,0.118211,-0.013026,1.317584,4.939261,-2.102434,0.476537,-637.136747,671.523875,757.431885,592.464779,0.499571
12-12-2020,16:48:15,-0.013697,-0.014665,0.123745,-0.01312,1.316783,4.961316,-2.10317,0.475369,-637.156797,670.744412,757.728883,594.874597,0.498069
12-12-2020,16:48:16,-0.018128,-0.014984,0.120558,-0.011812,1.318301,4.953226,-2.102016,0.477702,-637.176012,670.656273,756.897623,592.795612,0.498369
12-12-2020,16:48:17,-0.015977,-0.016457,0.11706,-0.016259,1.319138,4.961793,-2.103938,0.478819,-637.115861,670.506312,757.537985,592.67698,0.497884
12-12-2020,16:48:18,-0.01394,-0.016396,0.117886,-0.016105,1.320256,4.9436,-2.102465,0.478294,-637.132987,669.707634,755.37295,591.483558,0.496346
12-12-2020,16:48:19,-0.018195,-0.0118,0.110781,-0.014665,1.318035,4.956128,-2.106693,0.4809,-637.14343,670.807487,756.627776,593.692872,0.496571
12-12-2020,16:48:20,-0.017487,-0.013931,0.108717,-0.014205,1.320683,4.943741,-2.097422,0.479463,-637.136329,669.963696,755.787327,594.188286,0.496288
12-12-2020,16:48:21,-0.017474,-0.013547,0.105318,-0.010157,1.321094,4.953082,-2.094611,0.481839,-637.09957,669.922341,757.357949,591.49776,0.495649
12-12-2020,16:48:22,-0.018749,-0.015768,0.114686,-0.017939,1.325984,4.956085,-2.099158,0.48351,-637.131316,671.924884,758.846698,596.151981,0.494722
12-12-2020,16:48:23,-0.013579,-0.012903,0.112856,-0.011969,1.323498,4.970808,-2.106246,0.483867,-637.08662,670.754437,757.821199,594.095552,0.494303
12-12-2020,16:48:24,-0.012979,-0.016452,0.106053,-0.012691,1.325357,4.956987,-2.106437,0.484048,-637.141759,671.014258,757.482846,592.447652,0.493459
12-12-2020,16:48:24,-0.013992,-0.017555,0.100574,-0.015821,1.325808,4.95802,-2.106455,0.487227,-637.118785,669.94281,757.431049,595.212532,0.493556
12-12-2020,16:48:25,-0.0146,-0.011151,0.101093,-0.015536,1.326761,4.976531,-2.103116,0.48597,-637.106671,669.02174,756.574308,594.025376,0.490502
12-12-2020,16:48:26,-0.01495,-0.018091,0.104015,-0.011284,1.328685,4.9766,-2.108397,0.486263,-637.148025,672.670512,759.823324,594.349107,0.491235
12-12-2020,16:48:27,-0.016794,-0.014075,0.102701,-0.014229,1.322174,4.968335,-2.104412,0.488878,-637.188544,669.688419,756.532537,592.631031,0.491069
12-12-2020,16:48:28,-0.016306,-0.015089,0.109195,-0.016901,1.322587,4.965867,-2.103888,0.489937,-637.129228,671.27575,757.974084,591.113877,0.492258
12-12-2020,16:48:29,-0.018945,-0.014064,0.114219,-0.014459,1.321792,4.967144,-2.103783,0.488398,-637.129645,672.860574,759.25272,594.89423,0.490792
12-12-2020,16:48:30,-0.016612,-0.015748,0.116092,-0.010215,1.322203,4.969464,-2.103801,0.489714,-637.137582,672.213946,759.221809,596.67956,0.488919
12-12-2020,16:48:31,-0.020665,-0.016695,0.111757,-0.015016,1.322274,4.953862,-2.101894,0.490428,-637.130063,670.695539,757.413923,595.622732,0.48965
12-12-2020,16:48:32,-0.011798,-0.014975,0.113642,-0.014668,1.326435,4.946351,-2.093751,0.491294,-637.150949,671.715607,758.821635,591.032422,0.48907
12-12-2020,16:48:33,-0.018327,-0.012173,0.113577,-0.016709,1.323999,4.933344,-2.100213,0.49146,-637.112101,669.920671,756.790269,590.948042,0.489218
12-12-2020,16:48:34,-0.01713,-0.016008,0.122648,-0.012811,1.323604,4.951165,-2.102023,0.493342,-637.14886,671.331724,758.124045,594.339918,0.487924
12-12-2020,16:48:35,-0.017955,-0.015691,0.11776,-0.013828,1.324264,4.952644,-2.108192,0.493169,-637.145936,672.049365,758.171664,593.907579,0.487851
12-12-2020,16:48:36,-0.017149,-0.014564,0.117364,-0.011993,1.322988,4.960811,-2.103998,0.492125,-637.177683,671.809176,758.399321,591.179459,0.487113
12-12-2020,16:48:36,-0.019766,-0.013933,0.106409,-0.015442,1.326659,4.952452,-2.113027,0.494923,-637.161392,670.841322,758.191715,595.336177,0.486521
12-12-2020,16:48:37,-0.020256,-0.013985,0.104442,-0.014254,1.325481,4.948129,-2.10676,0.495927,-637.151784,670.683842,757.093115,595.977792,0.486957
12-12-2020,16:48:38,-0.019739,-0.015042,0.099792,-0.01447,1.324405,4.934113,-2.107301,0.494561,-637.130899,668.624907,755.730517,593.720859,0.485337
12-12-2020,16:48:39,-0.016244,-0.013313,0.104212,-0.014899,1.329715,4.946928,-2.107043,0.496453,-637.098734,669.369282,756.425601,592.807308,0.484326
12-12-2020,16:48:40,-0.015485,-0.012867,0.108704,-0.016558,1.322681,4.949943,-2.111201,0.496063,-637.165569,673.301267,760.546395,596.209208,0.486296
12-12-2020,16:48:41,-0.01403,-0.016526,0.110435,-0.014151,1.323628,4.951778,-2.105341,0.497598,-637.154291,669.554331,755.925174,592.954345,0.486019
12-12-2020,16:48:42,-0.014659,-0.014075,0.111804,-0.013774,1.323772,4.954308,-2.109245,0.496843,-637.119202,673.538949,760.89143,593.886275,0.483957
12-12-2020,16:48:43,-0.015848,-0.014941,0.109286,-0.013469,1.326422,4.946148,-2.10903,0.498275,-637.14343,671.425711,758.139082,594.865408,0.484737
12-12-2020,16:48:44,-0.017606,-0.016838,0.104125,-0.013596,1.317962,4.952098,-2.104272,0.49666,-637.153038,671.240661,757.966565,595.951058,0.48686
12-12-2020,16:48:45,-0.013275,-0.010538,0.104269,-0.011502,1.312571,4.94762,-2.099205,0.498339,-637.163481,668.809539,754.803599,592.483576,0.483601
12-12-2020,16:48:46,-0.012171,-0.014295,0.109457,-0.015148,1.322245,4.955842,-2.106551,0.499271,-637.087874,671.446179,757.684187,594.693308,0.484242
12-12-2020,16:48:46,-0.017624,-0.016122,0.113475,-0.012132,1.321828,4.951659,-2.110009,0.499369,-637.116696,672.282452,758.853799,594.474005,0.483015
12-12-2020,16:48:47,-0.016297,-0.013722,0.114377,-0.013359,1.325373,4.942411,-2.105593,0.500122,-637.133405,672.001327,759.056392,595.544618,0.480248
12-12-2020,16:48:48,-0.01659,-0.017355,0.117159,-0.01334,1.329884,4.945219,-2.111226,0.50048,-637.082861,672.099491,757.960717,593.136053,0.482511
12-12-2020,16:48:49,-0.014164,-0.011625,0.114823,-0.012263,1.330571,4.954857,-2.114078,0.502739,-637.168076,671.317522,757.60858,593.834478,0.482374
12-12-2020,16:48:50,-0.016938,-0.016329,0.117159,-0.015714,1.331366,4.952972,-2.115497,0.504623,-637.126721,672.889397,758.720547,593.274735,0.48001
12-12-2020,16:48:51,-0.018246,-0.018568,0.119869,-0.015166,1.333296,4.962909,-2.111392,0.504055,-637.112519,674.568626,761.446161,596.653243,0.488634
12-12-2020,16:48:52,-0.017209,-0.014786,0.109394,-0.01542,1.327982,4.970483,-2.116558,0.501625,-637.179772,672.939523,760.955341,594.552536,0.479512
12-12-2020,16:48:53,-0.015491,-0.014465,0.110629,-0.010496,1.323292,4.966841,-2.116329,0.504093,-637.153038,671.366812,758.169576,597.253087,0.477994
12-12-2020,16:48:54,-0.015043,-0.012243,0.111694,-0.012157,1.324852,4.962515,-2.11467,0.503563,-637.154291,671.297053,755.569695,595.586808,0.480406
12-12-2020,16:48:55,-0.01526,-0.015837,0.118652,-0.011605,1.327349,4.986887,-2.111774,0.501411,-637.14886,672.294148,760.433611,596.295676,0.487961
12-12-2020,16:48:56,-0.015222,-0.01238,0.115486,-0.009739,1.32357,4.973651,-2.115415,0.504485,-637.186455,672.171338,759.946133,594.614359,0.488346
12-12-2020,16:48:56,-0.013904,-0.016563,0.124891,-0.017223,1.322643,4.949279,-2.106603,0.504862,-637.09957,669.231017,756.89261,593.511582,0.487358
12-12-2020,16:48:57,-0.019919,-0.011946,0.121982,-0.015867,1.324114,4.945804,-2.108318,0.50513,-637.177683,670.929043,758.344182,593.170723,0.479336
12-12-2020,16:48:58,-0.017339,-0.014528,0.116467,-0.016535,1.323846,4.956356,-2.101513,0.504581,-637.146354,672.02096,758.248942,595.614795,0.48142
12-12-2020,16:48:59,-0.01475,-0.013789,0.115478,-0.013545,1.321899,4.952414,-2.10786,0.502911,-637.121291,672.932422,761.249415,593.311077,0.486517
12-12-2020,16:49:00,-0.018419,-0.017173,0.105352,-0.015049,1.321349,4.959223,-2.112178,0.502377,-637.151784,670.76488,758.19255,591.373698,0.482684
12-12-2020,16:49:01,-0.015168,-0.009741,0.103273,-0.016127,1.320595,4.967654,-2.114463,0.501926,-637.165987,672.64169,758.970342,596.254322,0.479399
12-12-2020,16:49:02,-0.016989,-0.0148,0.102045,-0.01676,1.320411,4.962462,-2.109803,0.501415,-637.143012,672.216034,759.397251,592.813574,0.477957
12-12-2020,16:49:03,-0.014266,-0.014111,0.103199,-0.013673,1.32154,4.9542,-2.10416,0.506882,-637.142177,669.269447,754.460235,593.109319,0.484319
12-12-2020,16:49:04,-0.018476,-0.014708,0.104741,-0.012974,1.318689,4.979636,-2.105094,0.50376,-637.170582,671.824214,757.3851,595.222139,0.482737
12-12-2020,16:49:05,-0.016457,-0.017443,0.107902,-0.015417,1.323777,4.980925,-2.102568,0.500594,-637.158468,670.523021,759.461997,593.008231,0.485975
12-12-2020,16:49:06,-0.017126,-0.020559,0.109908,-0.013536,1.323831,4.97336,-2.100954,0.504174,-637.082861,671.058118,758.974937,594.111426,0.479028
12-12-2020,16:49:07,-0.01467,-0.011252,0.112263,-0.014091,1.324764,4.970923,-2.105851,0.505205,-637.14343,674.993445,760.963278,597.86964,0.486354
12-12-2020,16:49:07,-0.016612,-0.011326,0.112027,-0.009755,1.325443,4.959303,-2.115653,0.504672,-637.177265,672.612032,758.898077,594.634409,0.476884
12-12-2020,16:49:08,-0.01575,-0.0155,0.124298,-0.014928,1.327973,4.951788,-2.10354,0.506902,-637.133405,672.157554,758.163728,595.156558,0.484732
12-12-2020,16:49:09,-0.017577,-0.012644,0.116409,-0.012198,1.330771,4.972007,-2.111212,0.505245,-637.153455,672.411527,759.682553,595.443948,0.476847
12-12-2020,16:49:10,-0.015658,-0.015301,0.120506,-0.014268,1.33173,4.965704,-2.105079,0.50647,-637.131734,672.766587,758.916874,595.424733,0.482397
12-12-2020,16:49:11,-0.014346,-0.018323,0.124303,-0.011506,1.324046,4.959558,-2.103422,0.506229,-637.101241,671.61619,758.60651,595.93602,0.482762
12-12-2020,16:49:12,-0.013206,-0.014084,0.122735,-0.015977,1.321001,4.950398,-2.099411,0.506509,-637.091633,668.678793,755.536278,594.522878,0.481526
12-12-2020,16:49:13,-0.013491,-0.016266,0.125266,-0.01361,1.322834,4.944717,-2.106105,0.505511,-637.149696,673.174699,759.500845,595.036255,0.486494
12-12-2020,16:49:14,-0.014861,-0.013545,0.114644,-0.017537,1.32364,4.941272,-2.101277,0.503742,-637.148443,668.972867,756.457765,593.621024,0.484234
